customer_id,age,gender,tenure_months,monthly_charges,total_charges,contract_type,internet_service,phone_service,multiple_lines,online_security,churn,tenure_segment,age_group,charge_segment,value_score,risk_score,customer_segment
CUST_00144,25.0,Female,124.0,64.90378573253237,8511.722929478532,Month-To-Month,Fiber Optic,Yes,No,Yes,No,Long-term (>2yrs),18-30,Medium,0.6015120520850243,0.3,Low Value Loyal
CUST_00145,52.0,Female,63.0,65.62821796102118,4134.577731544334,Month-To-Month,Dsl,Yes,No,No,Yes,Long-term (>2yrs),46-60,Medium,0.4948416134274029,0.5,Critical
CUST_00146,52.0,Female,6.0,48.88942244454852,293.3365346672911,Two Year,No,Yes,Yes,No,Yes,Short-term (<1yr),46-60,Low,0.3467115741599781,0.7333333333333334,Critical
CUST_00147,50.0,Female,24.0,60.8617997350172,1460.6831936404128,One Year,Dsl,Yes,No,No Internet Service,Yes,Medium-term (1-2yrs),46-60,Medium,0.41209263660083,0.5,Critical
CUST_00148,76.0,Male,13.0,50.68555172706931,658.912172451901,One Year,Dsl,Yes,Yes,Yes,No,Medium-term (1-2yrs),60+,Low,0.36418096214006573,0.4,Critical
CUST_00149,22.0,Male,18.0,74.69393367144033,1344.4908060859261,Two Year,Fiber Optic,Yes,Yes,No,No,Medium-term (1-2yrs),18-30,High,0.43988625936692144,0.6,Critical
CUST_00150,59.0,Female,13.0,43.94261968284391,571.2540558769708,Month-To-Month,Dsl,Yes,No,No,No,Medium-term (1-2yrs),46-60,Low,0.34542063870214745,0.6,Critical
CUST_00151,56.0,Female,13.0,49.021125128533996,637.274626670942,Two Year,Dsl,Yes,No,No,No,Medium-term (1-2yrs),46-60,Low,0.35955016041725474,0.6,Critical
CUST_00152,75.0,Male,24.0,81.30620744197395,1951.3489786073749,Two Year,Dsl,No,No Phone Service,No,No,Medium-term (1-2yrs),60+,High,0.4689734858461732,0.6,Critical
CUST_00153,58.0,Female,7.0,56.202178533070054,393.41524973149035,Month-To-Month,Fiber Optic,Yes,No Phone Service,No,No,Short-term (<1yr),46-60,Low,0.3688390109015758,0.7333333333333334,Critical
CUST_00154,45.0,Male,24.0,100.21823473405392,2405.2376336172943,Two Year,Dsl,Yes,No Phone Service,No,Yes,Medium-term (1-2yrs),46-60,High,0.5215909149614499,0.6,Critical
CUST_00155,24.0,Female,10.0,68.92135350207238,689.2135350207238,Month-To-Month,Dsl,Yes,Yes,Yes,No,Short-term (<1yr),18-30,Medium,0.40957177121047295,0.5333333333333333,Critical
CUST_00156,26.0,Male,11.0,28.73509867553644,316.0860854309009,Month-To-Month,Fiber Optic,Yes,Yes,No Internet Service,Yes,Short-term (<1yr),18-30,Low,0.29954648834831604,0.6333333333333333,Critical
CUST_00157,25.0,Female,41.0,64.90378573253237,1579.0632576898226,Month-To-Month,Fiber Optic,Yes,No Phone Service,No Internet Service,No,Long-term (>2yrs),18-30,Medium,0.45362786500261904,0.39999999999999997,Critical
CUST_00158,29.0,Female,1.0,53.194171832394304,53.194171832394304,Two Year,Fiber Optic,Yes,Yes,No,No,Short-term (<1yr),18-30,Low,0.3497796499774987,0.7333333333333334,Critical
CUST_00159,51.0,Female,15.0,79.85387488098786,1197.808123214818,One Year,Dsl,Yes,Yes,No,No,Medium-term (1-2yrs),46-60,High,0.44889714174844153,0.6,Critical
CUST_00160,50.0,Male,16.0,77.82296068806579,1245.1673710090527,One Year,Dsl,Yes,No,No,No,Medium-term (1-2yrs),46-60,High,0.4450284279389945,0.6,Critical
CUST_00161,65.0,Male,20.0,55.327156631323604,1106.543132626472,Month-To-Month,Dsl,Yes,No,Yes,No,Medium-term (1-2yrs),60+,Low,0.3895670905897757,0.4,Critical
CUST_00162,72.0,Female,34.0,89.64739675479798,3048.011489663131,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),60+,High,0.5099978852815161,0.5,Critical
CUST_00163,40.0,Female,14.0,71.57462414087428,1002.0447379722399,Two Year,Fiber Optic,Yes,No,No,Yes,Medium-term (1-2yrs),31-45,Medium,0.4240807038207185,0.6,Critical
CUST_00164,79.0,Female,8.0,58.617349543721545,468.93879634977236,Month-To-Month,Fiber Optic,Yes,No Phone Service,Yes,Yes,Short-term (<1yr),60+,Medium,0.3773402862755455,0.5333333333333333,Critical
CUST_00165,41.0,Female,65.0,88.46202909092409,5750.031890910066,Month-To-Month,Fiber Optic,Yes,No,Yes,No,Long-term (>2yrs),31-45,High,0.5619337841309748,0.3,Low Value Loyal
CUST_00166,54.0,Female,119.0,48.85186626994762,5813.372086123767,Month-To-Month,Dsl,No,Yes,Yes,Yes,Long-term (>2yrs),46-60,Low,0.5479433874982385,0.3,Low Value Loyal
CUST_00167,52.0,Male,1.0,76.10237693461215,76.10237693461215,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Short-term (<1yr),46-60,High,0.4135153267248012,0.7333333333333334,Critical
CUST_00168,61.0,Male,24.0,78.14347551607374,1875.4434123857695,One Year,Fiber Optic,Yes,Yes,Yes,No,Medium-term (1-2yrs),60+,High,0.4601740683986651,0.4,Critical
CUST_00169,57.0,Female,13.0,77.36871012400124,1005.7932316120161,One Year,Dsl,Yes,No,Yes,No,Medium-term (1-2yrs),46-60,High,0.43841939114816264,0.4,Critical
CUST_00170,39.0,Male,10.0,61.88834425476966,618.8834425476966,One Year,Fiber Optic,Yes,No,No,No,Short-term (<1yr),31-45,Medium,0.39000438904557877,0.7333333333333334,Critical
CUST_00171,44.0,Male,13.0,82.41894608030785,1071.446299044002,Month-To-Month,Dsl,Yes,Yes,Yes,No,Medium-term (1-2yrs),31-45,High,0.45247026091174786,0.4,Critical
CUST_00172,52.0,Male,,101.83164827662355,3156.78109657533,Month-To-Month,Dsl,Yes,No Phone Service,No,Yes,Unknown,46-60,High,,0.6,Other
CUST_00173,18.0,Male,7.0,61.8941252653477,433.25887685743385,Month-To-Month,No,Yes,No,Yes,No,Short-term (<1yr),18-30,Medium,0.38467526151014875,0.5333333333333333,Critical
CUST_00174,52.0,Female,74.0,66.3501372721811,4909.910158141402,Two Year,No,Yes,No,No,No,Long-term (>2yrs),46-60,Medium,0.5164492612307978,0.5,Critical
CUST_00175,54.0,Male,19.0,83.50240840732792,1586.5457597392306,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Medium-term (1-2yrs),46-60,High,0.46617511511922133,0.6,Critical
CUST_00176,64.0,Female,12.0,59.686134483459604,716.2336138015153,Month-To-Month,Dsl,Yes,No Phone Service,No,No,Short-term (<1yr),60+,Medium,0.3874408303684175,0.7333333333333334,Critical
CUST_00177,31.0,Male,44.0,59.13995551754005,2602.158042771762,Month-To-Month,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),31-45,Medium,0.442936830279589,0.5,Critical
CUST_00178,20.0,Male,1.0,41.79786151738621,41.79786151738621,One Year,Dsl,Yes,Yes,No Internet Service,No,Short-term (<1yr),18-30,Low,0.3180726023450771,0.6333333333333333,Critical
CUST_00179,18.0,Male,17.0,30.517044200439322,518.7897514074684,One Year,Dsl,No,No,Yes,No,Medium-term (1-2yrs),18-30,Low,0.31519467679411317,0.4,Critical
CUST_00180,22.0,Female,14.0,42.30363879501063,592.2509431301488,Month-To-Month,Dsl,Yes,Yes,No,No,Medium-term (1-2yrs),18-30,Low,0.34264236974982376,0.6,Critical
CUST_00181,43.0,Female,13.0,82.25462299197372,1069.3100988956583,One Year,Fiber Optic,Yes,No,No,Yes,Medium-term (1-2yrs),31-45,High,0.4520130778546969,0.6,Critical
CUST_00182,72.0,Female,13.0,44.44576887928508,577.7949954307061,Month-To-Month,No,Yes,No,Yes,No,Medium-term (1-2yrs),60+,Low,0.3468205106867463,0.4,Critical
CUST_00183,31.0,Female,1.0,74.72953016697896,74.72953016697896,One Year,Fiber Optic,Yes,Yes,No,Yes,Short-term (<1yr),31-45,High,0.4096957643708315,0.7333333333333334,Critical
CUST_00184,56.0,Female,5.0,94.7066896742312,473.533448371156,Two Year,No,Yes,No,Yes,No,Short-term (<1yr),46-60,High,0.47240357489398893,0.5333333333333333,Critical
CUST_00185,44.0,Female,5.0,68.17304861880804,340.8652430940402,Month-To-Month,Dsl,Yes,Yes,No Internet Service,No,Short-term (<1yr),31-45,Medium,0.3985811360913226,0.6333333333333333,Critical
CUST_00186,26.0,Female,135.0,64.90378573253237,6392.554076867493,Two Year,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),18-30,Medium,0.6211111612164275,0.5,Critical
CUST_00187,32.0,Female,1.0,62.35416030907675,62.35416030907675,One Year,No,Yes,No,Yes,Yes,Short-term (<1yr),31-45,Medium,0.3752647572547304,0.5333333333333333,Critical
CUST_00188,32.0,Male,6.0,72.59652656078488,435.5791593647093,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Short-term (<1yr),31-45,Medium,0.4126699640829319,0.7333333333333334,Critical
CUST_00189,43.0,Female,110.0,72.6994848325277,7996.943331578047,One Year,Dsl,Yes,No Phone Service,Yes,No,Long-term (>2yrs),31-45,High,0.598257084843695,0.3,Low Value Loyal
CUST_00190,59.0,Female,30.0,67.34116656315369,2020.2349968946107,One Year,No,Yes,No,No,No,Long-term (>2yrs),46-60,Medium,0.4408100866667706,0.5,Critical
CUST_00191,77.0,Female,18.0,77.63341739269711,1397.401513068548,Two Year,Fiber Optic,Yes,Yes,Yes,No,Medium-term (1-2yrs),60+,High,0.44806455109366355,0.4,Critical
CUST_00192,30.0,Male,3.0,84.99193345840052,254.97580037520157,Month-To-Month,Dsl,Yes,Yes,No Internet Service,No,Short-term (<1yr),31-45,High,0.44181150707942357,0.6333333333333333,Critical
CUST_00193,68.0,Female,34.0,55.403526935364184,1883.7199158023823,One Year,Dsl,Yes,No,Yes,Yes,Long-term (>2yrs),60+,Low,0.41472389032427537,0.3,Low Value Loyal
CUST_00194,49.0,Female,5.0,93.09475618523037,465.47378092615185,Two Year,Dsl,No,Yes,No,No,Short-term (<1yr),46-60,High,0.46791882057409845,0.7333333333333334,Critical
CUST_00195,56.0,Male,34.0,71.59225728887883,2434.13674782188,Month-To-Month,Fiber Optic,Yes,Yes,No,Yes,Long-term (>2yrs),46-60,Medium,0.45976450700100313,0.5,Critical
CUST_00196,66.0,Female,117.0,20.493066479737877,2397.6887781293317,One Year,Dsl,Yes,No,No,No,Long-term (>2yrs),60+,Low,0.46547948034850845,0.5,Critical
CUST_00197,69.0,Male,23.0,61.24290062747286,1408.5867144318756,One Year,Fiber Optic,Yes,Yes,Yes,No,Medium-term (1-2yrs),60+,Medium,0.41137120610422023,0.4,Critical
CUST_00198,78.0,Male,8.0,61.52911716294191,492.23293730353527,One Year,No,No,Yes,No,No,Short-term (<1yr),60+,Medium,0.3854414656963603,0.7333333333333334,Critical
CUST_00199,49.0,Male,30.0,86.60283940215399,2598.08518206462,Two Year,No,Yes,Yes,No,No,Long-term (>2yrs),46-60,High,0.49440030677353763,0.5,Critical
CUST_00200,21.0,Male,22.0,53.37472316485427,1174.2439096267938,One Year,Fiber Optic,Yes,Yes,No,No,Medium-term (1-2yrs),18-30,Low,0.3876984646562942,0.6,Critical
CUST_00201,47.0,Female,23.0,67.98324703716561,1563.614681854809,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Medium-term (1-2yrs),46-60,Medium,0.43012433573686115,0.6,Critical
CUST_00202,54.0,Male,20.0,36.617467544655895,732.3493508931178,One Year,Fiber Optic,Yes,No Phone Service,No,Yes,Medium-term (1-2yrs),46-60,Low,0.33751261096775864,0.6,Critical
CUST_00203,40.0,Male,34.0,48.395506797438635,1645.4472311129136,Month-To-Month,Fiber Optic,Yes,No,Yes,No,Long-term (>2yrs),31-45,Low,0.39522603337056034,0.3,Low Value Loyal
CUST_00204,56.0,Male,26.0,80.93959985100146,2104.429596126038,Month-To-Month,No,Yes,No,No,No,Long-term (>2yrs),46-60,High,0.4715169770963461,0.5,Critical
CUST_00205,62.0,Male,131.0,40.57298945816674,5315.0616190198425,One Year,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),60+,Low,0.546290573440501,0.5,Critical
CUST_00206,32.0,Male,53.0,84.31905012738457,4468.9096567513825,Month-To-Month,Dsl,Yes,Yes,No,No,Long-term (>2yrs),31-45,High,0.5290262570024539,0.5,Critical
CUST_00207,60.0,Female,10.0,64.90378573253237,877.9922291898001,Month-To-Month,Dsl,Yes,No,Yes,Yes,Short-term (<1yr),60+,Medium,0.3983940119959375,0.5333333333333333,Critical
CUST_00208,46.0,Male,39.0,89.8274059644882,3503.2688326150396,Month-To-Month,Fiber Optic,Yes,Yes,No,Yes,Long-term (>2yrs),46-60,High,0.5194073965550315,0.5,Critical
CUST_00209,53.0,Female,8.0,95.90640928804869,767.2512743043895,One Year,Fiber Optic,Yes,No,No Internet Service,Yes,Short-term (<1yr),46-60,High,0.4810866709211584,0.6333333333333333,Critical
CUST_00210,30.0,Female,46.0,80.50365575021819,3703.1681645100366,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),31-45,High,0.505938828378624,0.5,Critical
CUST_00211,49.0,Male,5.0,73.50913673102788,367.5456836551394,One Year,Fiber Optic,Yes,Yes,No,Yes,Short-term (<1yr),46-60,High,0.41342730956925433,0.7333333333333334,Critical
CUST_00212,24.0,Female,20.0,77.3926392588177,1547.8527851763538,Month-To-Month,Dsl,Yes,No Phone Service,Yes,No,Medium-term (1-2yrs),18-30,High,0.4509581276327881,0.4,Critical
CUST_00213,76.0,Male,47.0,66.42571139053017,3122.0084353549178,Month-To-Month,Dsl,No,Yes,No Internet Service,No,Long-term (>2yrs),60+,Medium,0.4685526208568625,0.39999999999999997,Critical
CUST_00214,68.0,Male,10.0,57.52807902463968,575.2807902463968,Month-To-Month,Fiber Optic,No,Yes,Yes,Yes,Short-term (<1yr),60+,Medium,0.3778731699474417,0.5333333333333333,Critical
CUST_00215,39.0,Male,55.0,80.4021555809491,4422.1185569522,Month-To-Month,No,Yes,Yes,No,No,Long-term (>2yrs),31-45,High,0.521692067275707,0.5,Critical
CUST_00216,45.0,Male,31.0,73.98136137574238,2293.422202648014,One Year,Fiber Optic,Yes,No,No,Yes,Long-term (>2yrs),46-60,High,0.4610663096714413,0.5,Critical
CUST_00217,19.0,Male,16.0,82.60616052447946,1321.6985683916714,Month-To-Month,Dsl,No,Yes,Yes,No,Medium-term (1-2yrs),18-30,High,0.458336344348469,0.4,Critical
CUST_00218,59.0,Female,17.0,60.828037718497924,1034.0766412144646,One Year,Dsl,Yes,No,No,No,Medium-term (1-2yrs),46-60,Medium,0.39952654287163175,0.6,Critical
CUST_00219,62.0,Male,79.0,64.90378573253237,4944.497562469651,One Year,Dsl,Yes,Yes,Yes,Yes,Long-term (>2yrs),60+,Medium,0.521333878365648,0.3,Low Value Loyal
CUST_00220,79.0,Female,8.0,69.22984069263835,553.8387255411068,Month-To-Month,Dsl,Yes,Yes,No,No,Short-term (<1yr),60+,Medium,0.40686657619362754,0.7333333333333334,Critical
CUST_00221,74.0,Male,36.0,62.467049694613266,2248.8137890060775,Month-To-Month,Dsl,Yes,Yes,Yes,No,Long-term (>2yrs),60+,Medium,0.437939642193688,0.3,Low Value Loyal
CUST_00222,70.0,Female,37.0,121.83647121834355,4507.949435078711,One Year,No,No,No,No,No,Long-term (>2yrs),60+,High,0.6049001981568226,0.5,Critical
CUST_00223,23.0,Male,77.0,103.68905230742457,7984.057027671693,One Year,No,Yes,Yes,No Internet Service,No,Long-term (>2yrs),18-30,High,0.6256795658677157,0.39999999999999997,Critical
CUST_00224,45.0,Male,38.0,65.08586746308958,2473.2629635974045,Two Year,Fiber Optic,Yes,No Phone Service,No Internet Service,No,Long-term (>2yrs),46-60,Medium,0.44878924493596584,0.39999999999999997,Critical
CUST_00225,45.0,Male,27.0,62.38241672771008,1684.325251648172,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),46-60,Medium,0.42166853987840597,0.5,Critical
CUST_00226,61.0,Male,70.0,73.92057219325666,5174.4400535279665,One Year,Fiber Optic,Yes,No,Yes,No,Long-term (>2yrs),60+,High,0.5303849313214799,0.3,Low Value Loyal
CUST_00227,61.0,Male,54.0,56.411254812676994,3046.2077598845576,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),60+,Low,0.45316235530956933,0.5,Critical
CUST_00228,37.0,Female,38.0,56.07437282485107,2130.826167344341,Month-To-Month,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),31-45,Low,0.4237172802530054,0.5,Critical
CUST_00229,47.0,Male,1.0,65.85807853456396,65.85807853456396,Month-To-Month,Fiber Optic,Yes,Yes,Yes,No,Short-term (<1yr),46-60,Medium,0.3850134302027919,0.5333333333333333,Critical
CUST_00230,79.0,Female,15.0,57.57235284753859,863.5852927130788,Month-To-Month,Fiber Optic,No,Yes,Yes,No,Medium-term (1-2yrs),60+,Medium,0.3869050354518059,0.4,Critical
CUST_00231,28.0,Female,30.0,68.67535358654612,2060.2606075963836,One Year,No,Yes,No Phone Service,Yes,No,Long-term (>2yrs),18-30,Medium,0.44452208908965585,0.3,Low Value Loyal
CUST_00232,75.0,Female,23.0,64.90378573253237,1665.2419337969236,Month-To-Month,Fiber Optic,Yes,No,Yes,Yes,Medium-term (1-2yrs),60+,Medium,0.42155659551486846,0.4,Critical
CUST_00233,72.0,Male,12.0,1.3543750292964205,240.0,One Year,Fiber Optic,Yes,No,Yes,No,Short-term (<1yr),60+,Low,0.22514901623095762,0.5333333333333333,Critical
CUST_00234,45.0,Male,5.0,26.47214860284241,132.36074301421206,Month-To-Month,Dsl,Yes,No,Yes,Yes,Short-term (<1yr),46-60,Low,0.28256003921229,0.5333333333333333,Critical
CUST_00235,42.0,Female,25.0,48.045882900061585,1201.1470725015397,Month-To-Month,No,Yes,Yes,Yes,No,Long-term (>2yrs),31-45,Low,0.3782176678689969,0.3,Low Value Loyal
CUST_00236,56.0,Female,11.0,70.59337603390956,776.5271363730052,Two Year,Dsl,Yes,No,No Internet Service,No,Short-term (<1yr),46-60,Medium,0.41600544368803016,0.6333333333333333,Critical
CUST_00237,79.0,Male,8.0,49.585926768039855,396.68741414431884,One Year,No,No,Yes,Yes,No,Short-term (<1yr),60+,Low,0.3522128771210263,0.5333333333333333,Critical
CUST_00238,50.0,Male,16.0,111.20201758029972,1779.2322812847956,One Year,No,Yes,No,No,No,Medium-term (1-2yrs),46-60,High,0.5378963226832787,0.6,Critical
CUST_00239,18.0,Male,47.0,82.89253896843888,3895.9493315166274,Month-To-Month,No,Yes,Yes,No Internet Service,No,Long-term (>2yrs),18-30,High,0.5143669653188625,0.39999999999999997,Critical
CUST_00240,74.0,Female,21.0,104.16561706396716,2187.4779583433105,Month-To-Month,Fiber Optic,Yes,No,No,No,Medium-term (1-2yrs),60+,High,0.527228191229152,0.6,Critical
CUST_00241,44.0,Female,8.0,83.0034949318699,664.0279594549592,Month-To-Month,Fiber Optic,Yes,No,No,No,Short-term (<1yr),31-45,High,0.4451879187127664,0.7333333333333334,Critical
CUST_00242,79.0,Male,4.0,33.32336346440324,133.29345385761297,Two Year,No,Yes,Yes,Yes,No,Short-term (<1yr),60+,Low,0.29983989212540363,0.5333333333333333,Critical
CUST_00243,101.0,Female,21.0,41.688382249201965,875.4560272332412,Month-To-Month,No,Yes,Yes,Yes,No,Medium-term (1-2yrs),,Low,0.35340275076137534,0.4,Critical
CUST_00244,69.0,Female,48.0,54.771976368563195,2629.0548656910332,One Year,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),60+,Low,0.4379110981337291,0.5,Critical
CUST_00245,30.0,Male,32.0,41.080124814993724,1314.5639940797992,Two Year,Dsl,Yes,Yes,No,Yes,Long-term (>2yrs),31-45,Low,0.3713095536194211,0.5,Critical
CUST_00246,58.0,Female,8.0,86.62463188485542,692.9970550788433,Two Year,Dsl,Yes,No,No,No,Short-term (<1yr),46-60,High,0.4552627200017968,0.7333333333333334,Critical
CUST_00247,20.0,Female,18.0,64.90378573253237,1112.937217854867,Two Year,No,No,No,Yes,No,Medium-term (1-2yrs),18-30,Medium,0.41264790954604885,0.4,Critical
CUST_00248,56.0,Male,58.0,64.90378573253237,4007.902579855093,One Year,Fiber Optic,Yes,No,No,Yes,Long-term (>2yrs),46-60,Medium,0.48391739729660566,0.5,Critical
CUST_00249,23.0,Female,6.0,64.90378573253237,555.1874896460705,Month-To-Month,Dsl,No,Yes,No,Yes,Short-term (<1yr),18-30,Medium,0.39126706322088184,0.7333333333333334,Critical
CUST_00250,25.0,Male,23.0,103.53441783021492,2381.2916100949433,Two Year,Dsl,No,No Phone Service,No,No,Medium-term (1-2yrs),18-30,High,0.5290355301994323,0.6,Critical
CUST_00251,44.0,Male,14.0,59.57225084255617,834.0115117957864,Two Year,Dsl,Yes,No,Yes,No,Medium-term (1-2yrs),31-45,Medium,0.3906874553611089,0.4,Critical
CUST_00252,26.0,Male,4.0,37.708444290009666,150.83377716003866,One Year,No,Yes,Yes,No,No,Short-term (<1yr),18-30,Low,0.3120401536807965,0.7333333333333334,Critical
CUST_00253,79.0,Male,2.0,64.90378573253237,82.46952730052801,Month-To-Month,Fiber Optic,Yes,No,No,No,Short-term (<1yr),60+,Medium,0.38414011444582613,0.7333333333333334,Critical
CUST_00254,54.0,Male,25.0,87.98813098972921,2199.7032747432304,One Year,Fiber Optic,Yes,Yes,No Internet Service,No,Long-term (>2yrs),46-60,High,0.4893458073912483,0.39999999999999997,Critical
CUST_00255,50.0,Male,1.0,70.31208926656544,70.31208926656544,Month-To-Month,Fiber Optic,Yes,No,Yes,Yes,Short-term (<1yr),46-60,Medium,0.3974054699534914,0.5333333333333333,Critical
CUST_00256,68.0,Female,4.0,47.1992945756004,188.7971783024016,Month-To-Month,No,Yes,No,Yes,Yes,Short-term (<1yr),60+,Low,0.33844579144946185,0.5333333333333333,Critical
CUST_00257,59.0,Male,13.0,79.15901797232785,1029.067233640262,One Year,Dsl,Yes,No,No,No,Medium-term (1-2yrs),46-60,High,0.4434004222586295,0.6,Critical
CUST_00258,61.0,Female,2.0,43.47547385773543,86.95094771547086,One Year,Dsl,No,Yes,Yes,No,Short-term (<1yr),60+,Low,0.32452182690219766,0.5333333333333333,Critical
CUST_00259,41.0,Male,16.0,29.552264319998386,472.8362291199742,One Year,Fiber Optic,Yes,No,No,No,Medium-term (1-2yrs),31-45,Low,0.3107287092855905,0.6,Critical
CUST_00260,32.0,Female,5.0,64.90378573253237,124.22774348644566,One Year,Fiber Optic,Yes,No,No Internet Service,No,Short-term (<1yr),31-45,Medium,0.38948532602711794,0.6333333333333333,Critical
CUST_00261,76.0,Female,13.0,36.080689773588794,469.0489670566543,One Year,No,Yes,Yes,Yes,Yes,Medium-term (1-2yrs),60+,Low,0.3235470165187263,0.4,Critical
CUST_00262,71.0,Male,47.0,88.14632167998174,4142.877118959142,Two Year,Dsl,No,Yes,No,No,Long-term (>2yrs),60+,High,0.5289841470277448,0.5,Critical
CUST_00263,49.0,Female,30.0,60.9487843059297,1828.463529177891,One Year,Dsl,Yes,No,No,No,Long-term (>2yrs),46-60,Medium,0.4230250700155893,0.5,Critical
CUST_00264,49.0,Male,18.0,64.3240000085588,1157.8320001540583,One Year,Dsl,Yes,No,No,Yes,Medium-term (1-2yrs),46-60,Medium,0.41103481784720153,0.6,Critical
CUST_00265,41.0,Female,3.0,68.73938198245743,206.2181459473723,One Year,Fiber Optic,No,No,No,Yes,Short-term (<1yr),31-45,Medium,0.39659332597062447,0.7333333333333334,Critical
CUST_00266,58.0,Female,29.0,44.79027607590743,1298.9180062013154,One Year,No,No,No,Yes,Yes,Long-term (>2yrs),46-60,Low,0.3762868007551722,0.3,Low Value Loyal
